ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
IAGG,2025-12-25,1,11,50.119998931884766,1331600,False,0,0.823,False,True,7,54.78,True,True,0.013,0.0034,False,True,True,False,False,4,-0.00039476,-0.00016275,False,-2.24,-0.23
IAPR,2025-12-25,0,11,30.8799991607666,5200,False,3,0.982,True,False,4,66.82,True,False,0.0227,0.0194,False,True,True,True,False,4,-0.00016473,-0.00010824,False,-1.51,1.73
IAUG,2025-12-25,0,11,28.540000915527344,200,False,3,1.496,True,False,4,63.62,False,True,0.0279,0.0268,False,True,True,False,False,4,-0.0001719,-6.53e-05,False,-1.69,1.88
IBAC,2025-12-25,0,11,10.449999809265137,0,False,0,1.976,False,False,6,50.0,True,True,-0.002,-0.0023,True,False,True,False,False,5,-8.783e-05,-6.133e-05,False,-2.36,-0.48
IBDW,2025-12-25,0,11,21.139999389648438,354700,False,3,1.015,True,False,4,53.76,False,True,0.0035,0.0017,False,True,True,False,False,4,-0.00018052,-0.00010218,False,-2.33,-0.1
IBGA,2025-12-25,1,11,24.840999603271484,4200,False,0,1.125,False,True,7,48.59,True,True,0.014,0.0047,False,True,True,False,False,4,-0.00020134,-4.797e-05,False,-2.27,-1.6
IBGB,2025-12-25,1,11,24.799999237060547,1100,False,0,1.286,False,True,7,48.49,True,True,0.0152,0.0053,False,True,True,False,False,4,-0.0002001,-4.116e-05,False,-2.27,-1.66
IBGK,2025-12-25,1,11,23.79800033569336,1000,False,0,1.241,False,True,7,48.05,True,True,0.0173,0.0048,False,True,True,False,False,4,-0.00018498,-8.99e-06,False,-2.18,-2.02
IBGL,2025-12-25,1,11,24.452999114990234,900,False,0,2.302,False,True,7,47.84,True,True,0.0164,0.0037,False,True,True,False,False,4,-0.00019225,-9.91e-06,False,-2.19,-2.02
IBHG,2025-12-25,0,11,22.295000076293945,522200,False,3,1.119,True,False,4,63.67,False,True,0.0038,0.0031,False,True,True,False,False,4,-0.00018402,-0.00010749,False,-2.24,0.48
IBID,2025-12-25,0,11,25.78499984741211,16600,False,3,0.948,True,False,4,51.8,False,True,0.0008,0.0003,False,True,True,False,False,4,-0.00021269,-0.00014404,False,-2.3,0.08
IBIK,2025-12-25,0,11,25.674999237060547,9700,False,2,0.698,False,False,5,43.64,False,True,0.0006,-0.0042,False,True,True,True,False,4,-0.00022869,-9.229e-05,False,-2.47,-0.78
IBM,2025-12-25,1,11,304.55999755859375,1210600,False,0,0.977,False,True,7,41.98,False,True,-0.9078,-1.0894,True,False,True,True,False,4,-0.00092835,-0.00049529,False,-0.99,0.45
IBMP,2025-12-25,0,11,25.3799991607666,17000,False,3,0.879,True,False,4,68.48,True,False,0.0031,0.0024,False,True,True,True,False,4,-0.00019935,-0.00014166,False,-2.19,0.34
IBTF,2025-12-25,1,11,23.299999237060547,0,False,3,1.04,True,False,0,89.95,True,False,-0.0008,-0.0004,False,False,False,False,True,8,0.00012915,7.296e-05,False,1.27,0.24
IBTI,2025-12-25,0,11,22.334999084472656,255500,False,3,1.306,True,False,4,58.39,False,True,0.0006,0.0008,False,True,True,False,False,4,-0.00019845,-0.00013109,False,-2.44,0.08
IBTJ,2025-12-25,0,11,21.915000915527344,129400,False,3,1.508,True,False,4,54.29,False,True,0.0007,0.0012,False,True,True,False,False,4,-0.00019584,-0.00012863,False,-2.48,-0.11
IBTK,2025-12-25,0,11,19.834999084472656,166000,False,3,1.187,True,False,4,54.64,False,True,0.0012,0.0008,False,True,True,False,False,4,-0.00018099,-0.00010912,False,-2.51,-0.25
IDEQ,2025-12-25,0,11,30.40999984741211,19900,False,3,0.787,True,False,3,70.9,True,False,0.0463,0.0429,False,True,True,True,False,5,-7.091e-05,4.054e-05,False,-0.96,3.47
IDEV,2025-12-25,0,11,82.91000366210938,633400,False,3,1.068,True,False,4,68.69,True,False,0.1608,0.1484,False,True,True,True,False,4,-0.00014481,-6.316e-05,False,-0.59,3.83
IDGT,2025-12-25,1,11,85.88999938964844,9500,False,0,1.0,False,True,7,43.22,True,True,-0.0267,-0.0704,True,False,True,False,False,4,-0.00020801,-0.00051872,False,-0.62,-0.82
IDOG,2025-12-25,0,11,38.56999969482422,12900,False,3,1.0,True,False,4,68.14,True,False,0.0116,0.0086,False,True,True,True,False,4,-0.00014489,-1.465e-05,False,-1.02,3.56
IDUB,2025-12-25,0,11,24.704999923706055,15300,False,3,1.526,True,False,3,72.77,True,False,0.0482,0.043,False,True,True,True,False,5,-4.532e-05,-2.819e-05,False,-0.64,3.45
IDV,2025-12-25,0,11,39.58000183105469,403500,False,3,1.133,True,False,3,74.89,True,False,0.0455,0.0318,False,True,True,True,False,5,-3.797e-05,1.593e-05,False,-0.4,4.76
IDVZ,2025-12-25,0,11,31.7549991607666,4300,False,3,1.177,True,False,3,70.17,True,False,0.0474,0.0322,False,True,True,True,False,5,-5.076e-05,9.847e-05,False,-0.67,2.75
IEFA,2025-12-25,0,11,89.80000305175781,5626500,False,3,1.064,True,False,4,68.31,True,False,0.1806,0.1673,False,True,True,True,False,4,-0.00017763,-6.71e-05,False,-0.66,3.47
IEI,2025-12-25,0,11,119.30999755859375,648900,False,3,0.964,True,False,4,52.3,False,True,0.0078,0.0047,False,True,True,False,False,4,-0.00108344,-0.00064917,False,-2.5,-0.28
IEUS,2025-12-25,0,11,68.44999694824219,4000,False,3,0.936,True,False,3,70.54,True,False,0.1926,0.1797,False,True,True,True,False,5,-7.659e-05,-2.941e-05,False,-0.53,4.72
IFBD,2025-12-25,0,11,0.9100000262260437,1600,False,6,0.49,False,False,2,22.77,False,False,0.002,0.0027,False,True,True,False,False,3,-1.62e-05,-3.966e-05,False,-3.44,0.33
IFGL,2025-12-25,0,11,23.06999969482422,2900,False,3,0.941,True,False,3,72.83,True,False,0.0564,0.0485,False,True,True,True,False,5,-6.964e-05,3.252e-05,False,-1.08,1.29
IGBH,2025-12-25,0,11,24.65999984741211,54100,False,3,0.859,True,False,4,69.22,True,False,0.0081,0.0032,False,True,True,True,False,4,-0.00015188,-6.589e-05,False,-1.73,1.12
IGCB,2025-12-25,1,11,46.47999954223633,100,False,0,3.195,False,True,7,52.92,True,True,0.011,0.0016,False,True,True,True,False,4,-0.00037702,-0.00015453,False,-2.22,-0.22
IGTR,2025-12-25,0,11,28.452999114990234,5000,False,3,0.945,True,False,3,70.87,True,False,0.0665,0.0618,False,True,True,True,False,5,-3.498e-05,3.743e-05,False,-0.46,5.45
IHY,2025-12-25,0,11,22.139999389648438,700,False,3,0.867,True,False,4,67.65,True,False,0.0192,0.0194,False,True,True,True,False,4,-0.00011964,-8.614e-05,False,-1.68,1.36
IIF,2025-12-25,0,11,25.3700008392334,4300,False,3,1.093,True,False,4,65.86,True,False,0.0982,0.1027,False,True,True,True,False,4,-0.0001036,-0.000127,False,-0.78,2.42
IIGD,2025-12-25,0,11,24.81999969482422,500,False,3,1.151,True,False,4,57.76,False,True,0.0032,0.0025,False,True,True,False,False,4,-0.00021163,-0.00013108,False,-2.35,0.05
IIIN,2025-12-25,0,11,32.25,49100,False,3,1.249,True,False,2,57.61,False,True,-0.0923,-0.0834,False,False,False,False,False,6,-0.00042835,0.00022687,True,-4.48,5.29
IJAN,2025-12-25,0,11,36.064998626708984,3600,False,3,0.855,True,False,4,75.16,False,False,-0.0048,-0.0051,True,False,True,True,False,4,-0.00029063,-0.00015692,False,-2.16,0.97
IJJ,2025-12-25,0,11,133.74000549316406,48200,False,3,1.046,True,False,4,61.46,True,True,-0.0021,0.0161,False,False,False,True,False,4,-0.00072961,-0.00100399,False,-1.48,2.34
IJUL,2025-12-25,0,11,33.5099983215332,4100,False,3,1.489,True,False,4,65.99,True,False,0.0308,0.0267,False,True,True,True,False,4,-0.00015431,-8.717e-05,False,-1.33,1.87
IJUN,2025-12-25,0,11,29.240999221801758,1200,False,3,1.296,True,False,4,68.11,True,False,0.0351,0.0321,False,True,True,True,False,4,-0.00013313,-7.598e-05,False,-1.34,2.16
ILIT,2025-12-25,0,11,16.249000549316406,18100,False,3,1.087,True,False,3,72.75,True,False,0.0814,0.0367,False,True,True,True,False,5,0.00043156,0.00034196,False,7.28,10.13
ILLR,2025-12-25,1,11,0.6000000238418579,241600,True,9,0.498,True,False,2,53.51,False,True,-0.0005,0.0044,False,False,False,False,False,0,-3.027e-05,-3.492e-05,False,-14.77,51.9
ILOW,2025-12-25,0,11,42.7400016784668,49200,False,3,0.983,True,False,4,65.23,True,False,0.089,0.0895,False,True,True,True,False,4,-0.00015072,-0.00010483,False,-1.13,2.79
ILTB,2025-12-25,1,11,50.02000045776367,29400,False,0,1.256,False,True,7,49.15,True,True,0.0301,0.0074,False,True,True,False,False,4,-0.00035835,-4.535e-05,False,-1.98,-1.22
IMAY,2025-12-25,0,11,29.8799991607666,500,False,3,0.752,True,False,4,69.22,True,False,0.0314,0.0294,False,True,True,True,False,4,-0.00014694,-9.068e-05,False,-1.44,2.05
INAC,2025-12-25,0,11,10.039999961853027,0,False,3,2.556,True,False,3,40.0,False,False,-0.0002,-0.0004,True,False,True,False,False,5,-8.438e-05,-5.163e-05,False,-2.36,0.3
INACU,2025-12-25,0,11,10.130000114440918,100,False,0,9.13,False,False,6,41.67,True,True,-0.0036,-0.0036,True,False,True,False,False,5,-8.515e-05,-6.676e-05,False,-2.36,-0.49
INCE,2025-12-25,0,11,61.650001525878906,2000,False,3,0.773,True,False,4,69.43,True,False,0.0338,0.0216,False,True,True,True,False,4,-0.0002811,-0.00012091,False,-1.35,2.67
INDV,2025-12-25,0,11,36.15999984741211,805700,False,3,1.473,True,False,2,61.05,False,True,-0.1593,-0.153,False,False,False,False,False,6,4.714e-05,-0.00042397,False,-0.61,8.0
GEHC,2025-12-25,0,10,83.38999938964844,807000,False,3,0.946,True,False,3,52.8,False,True,-0.2916,-0.2732,False,False,False,True,False,4,-0.00037959,-0.00089101,False,-1.3,3.42
GIB,2025-12-25,0,10,93.83000183105469,136900,False,3,1.004,True,False,3,67.16,False,False,0.2391,0.2295,False,True,True,True,False,4,-0.00020484,-0.00010536,False,-0.65,6.15
GIC,2025-12-25,0,10,29.8799991607666,45600,False,3,1.083,True,False,3,71.92,True,False,0.145,0.1734,False,True,True,True,False,4,-0.0001329,-0.00010967,False,-1.41,4.59
GJO,2025-12-25,0,10,25.0,0,False,3,2.857,True,False,3,76.19,True,False,0.0285,0.0281,False,True,True,True,False,4,-0.00012709,-0.00014673,False,-1.23,0.99
GJUN,2025-12-25,0,10,39.6349983215332,4200,False,3,1.049,True,False,3,70.59,True,False,0.0188,0.0148,False,True,True,True,False,4,-0.00023781,-0.00018007,False,-1.74,1.03
GLDD,2025-12-25,0,10,13.529999732971191,142200,False,3,1.052,True,False,2,64.04,False,True,-0.0536,-0.0505,False,False,False,False,False,5,-9.862e-05,-1.37e-05,False,-1.69,6.87
GLDI,2025-12-25,0,10,175.61099243164062,4700,False,3,0.897,True,False,3,98.37,True,False,0.2012,0.2254,False,True,True,True,False,4,-0.0007671,-0.00067224,False,-1.38,4.36
GLRE,2025-12-25,0,10,14.640000343322754,71600,False,3,1.489,True,False,3,71.84,False,False,0.0231,0.032,False,True,True,True,False,4,-6.573e-05,3.089e-05,False,-2.02,11.25
GLTR,2025-12-25,0,10,212.8000030517578,117300,False,3,0.891,True,False,2,89.63,False,False,1.8839,1.8558,False,True,True,True,False,5,0.00336171,0.00215331,False,3.69,17.26
GLV,2025-12-25,0,10,5.940000057220459,5100,False,0,0.977,False,False,5,35.19,True,False,-0.0081,-0.0095,True,False,True,False,False,5,-2.918e-05,-5.677e-05,False,-1.17,-1.59
GMGI,2025-12-25,0,10,0.8140000104904175,124200,False,0,0.856,False,False,4,49.39,False,True,0.0073,0.0079,False,True,True,False,False,6,-2.281e-05,2.52e-06,True,-7.49,7.67
GMMF,2025-12-25,0,10,100.15499877929688,4600,False,3,1.091,True,False,3,91.52,False,False,0.0009,0.0017,False,True,True,True,False,4,-0.00082,-0.0005842,False,-2.3,0.29
GMUN,2025-12-25,0,10,50.689998626708984,100,False,3,2.647,True,False,3,72.54,True,False,0.0089,0.0097,False,True,True,True,False,4,-0.00041128,-0.00029022,False,-2.3,0.25
GOODN,2025-12-25,0,10,23.020000457763672,0,False,3,0.939,True,False,3,53.72,False,True,-0.0374,-0.0244,False,False,False,True,False,4,-0.00017212,-0.00017892,False,-2.02,8.52
GOVT,2025-12-25,0,10,23.049999237060547,4373800,False,0,1.198,False,False,6,52.51,True,True,0.0046,0.002,False,True,True,False,False,4,-0.00019896,-0.00010609,False,-2.39,-0.47
GRMN,2025-12-25,0,10,205.0,288500,False,3,1.175,True,False,3,55.98,False,True,0.905,0.9655,False,True,True,False,False,4,-0.00065478,-0.00178731,False,-0.97,5.69
GRPZ,2025-12-25,0,10,27.51300048828125,100,False,3,2.98,True,False,3,57.7,False,True,-0.0307,-0.0237,False,False,False,True,False,4,-0.00016857,-0.00020894,False,-1.72,2.88
GSEU,2025-12-25,0,10,45.720001220703125,4600,False,3,0.935,True,False,3,74.85,True,False,0.1047,0.1043,False,True,True,True,False,4,-0.00013754,-6.026e-05,False,-0.96,4.58
GSIE,2025-12-25,0,10,43.13999938964844,144000,False,3,1.111,True,False,3,71.16,True,False,0.0844,0.0835,False,True,True,True,False,4,-0.00010638,-7.871e-05,False,-0.84,3.97
GSIW,2025-12-25,0,10,0.13199999928474426,93400,False,0,0.855,False,False,5,35.42,True,False,-0.001,-0.0014,True,False,True,False,False,5,-8.1e-07,-7.7e-07,False,-1.59,-14.84
GSKH,2025-12-25,0,10,68.08699798583984,100,False,0,1.097,False,False,6,48.27,False,True,-0.1753,-0.1934,True,False,True,True,False,4,-0.00052994,-0.00012,False,-1.88,-0.0
GSST,2025-12-25,0,10,50.63999938964844,195800,False,3,0.993,True,False,3,85.29,False,False,0.0021,0.0032,False,True,True,True,False,4,-0.00041821,-0.00029722,False,-2.32,0.34
GTI,2025-12-25,0,10,0.8100000023841858,4234,False,0,0.943,False,False,4,15.07,False,False,-0.0094,-0.0166,True,False,True,True,False,6,7.25e-06,-1.206e-05,False,-1.11,-57.59
GTIP,2025-12-25,0,10,49.400001525878906,12300,False,2,0.6,False,False,4,42.39,False,True,0.0029,-0.0023,False,True,True,False,False,4,-0.00044173,-0.00021693,False,-2.5,-0.67
GTN,2025-12-25,0,10,4.920000076293945,432300,False,0,0.785,False,False,4,58.08,True,True,-0.0201,-0.0122,False,False,False,True,False,6,-8.571e-05,3.3e-07,True,-3.96,0.5
GWRS,2025-12-25,0,10,8.550000190734863,56200,False,0,1.133,False,False,5,48.42,False,True,0.0646,0.0663,False,True,True,True,False,5,-5.717e-05,-2.828e-05,False,-2.36,0.29
GXPD,2025-12-25,0,10,27.214000701904297,3300,False,3,1.103,True,False,3,65.34,False,False,0.0684,0.071,False,True,True,True,False,4,-0.00015091,-9.329e-05,False,-1.76,4.59
HBANM,2025-12-25,0,10,22.110000610351562,5500,False,0,0.979,False,False,6,48.87,True,True,0.0217,0.0191,False,True,True,True,False,4,-0.00021682,-0.00015241,False,-2.72,-0.95
HCMA,2025-12-25,0,10,10.09000015258789,0,False,0,1.857,False,False,5,37.5,True,False,0.0043,0.003,False,True,True,True,False,5,-7.593e-05,-4.462e-05,False,-2.16,-0.49
HEAT,2025-12-25,0,10,30.674999237060547,0,False,0,4.006,False,False,6,44.42,True,True,-0.016,-0.017,True,False,True,False,False,4,-0.00031433,-0.00024142,False,-2.77,-0.23
HEJD,2025-12-25,0,10,26.636999130249023,100,False,0,1.0,False,False,6,44.07,False,True,-0.0263,-0.0323,True,False,True,True,False,4,-0.00025672,-0.00010816,False,-2.61,-0.44
HG,2025-12-25,0,10,28.34000015258789,119100,False,3,0.782,True,False,3,77.65,True,False,0.0231,0.0395,False,True,True,True,False,4,-0.0001838,-0.00018824,False,-2.07,2.68
HGV,2025-12-25,0,10,45.040000915527344,581200,False,3,0.957,True,False,3,67.95,True,False,0.182,0.2258,False,True,True,False,False,4,-0.00035186,-0.00030816,False,-1.42,5.88
HI,2025-12-25,0,10,31.690000534057617,287400,False,3,1.143,True,False,3,63.16,True,True,-0.0063,-0.0049,False,False,False,False,False,4,-0.00026339,-0.0002006,False,-2.36,0.78
HIG,2025-12-25,0,10,139.72000122070312,674900,False,3,0.882,True,False,3,75.42,True,False,0.3206,0.3553,False,True,True,True,False,4,-0.00092874,-0.00069595,False,-1.79,2.14
HII,2025-12-25,0,10,355.45001220703125,197300,False,3,0.903,True,False,2,74.8,False,False,3.4768,3.1853,False,True,True,True,False,5,0.00937316,-0.00067714,False,7.81,13.59
HIND,2025-12-25,0,10,3.759999990463257,5800,False,4,0.527,False,False,3,30.61,True,False,-0.0968,-0.1149,True,False,True,False,False,3,-7.344e-05,-0.00010968,False,-5.38,-26.85
HIVE,2025-12-25,1,10,2.8499999046325684,4090800,False,0,0.958,False,False,3,33.33,True,False,0.0527,0.048,False,True,True,True,True,7,2.945e-05,-6.784e-05,False,4.38,-10.94
HL,2025-12-25,0,10,19.829999923706055,11256400,False,3,0.723,True,False,4,67.64,True,False,0.1328,0.1952,False,True,True,True,False,3,0.00016238,-0.00064207,False,1.85,24.17
HLMN,2025-12-25,0,10,8.989999771118164,377100,False,3,1.005,True,False,4,50.0,False,True,0.0125,0.0185,False,True,True,False,False,3,-8.306e-05,-0.00014038,False,-3.13,1.47
HNGE,2025-12-25,0,10,48.20000076293945,267500,False,3,1.022,True,False,3,39.3,True,False,-0.0807,-0.0609,False,False,False,True,False,4,-0.00013964,-0.00060415,False,-2.05,-3.7
HNST,2025-12-25,0,10,2.759999990463257,1387000,False,0,0.991,False,False,4,46.15,False,True,0.0101,0.0108,False,True,True,False,False,6,-4.522e-05,2.031e-05,True,-3.43,2.6
HODL,2025-12-25,1,10,24.670000076293945,853800,False,0,1.088,False,False,3,38.96,False,False,0.0924,0.0881,False,True,True,True,True,7,-4.29e-06,-0.00037113,False,0.69,-2.95
HOOD,2025-12-25,0,10,120.44000244140625,7980700,False,0,1.125,False,False,4,32.45,False,False,-0.3489,-0.4705,True,False,True,True,False,6,-0.00020242,-0.00211602,False,0.44,-6.05
HOOW,2025-12-25,0,10,52.060001373291016,89400,False,0,1.2,False,False,4,31.39,False,False,-0.1874,-0.2401,True,False,True,True,False,6,-0.00014288,-0.00115978,False,0.38,-7.85
HOYY,2025-12-25,1,10,15.180000305175781,66100,False,0,1.274,False,False,2,39.19,False,False,0.0536,0.0489,False,True,True,False,True,8,2.851e-05,-0.00029353,False,1.08,-1.55
HPAI,2025-12-25,0,10,4.26200008392334,4400,False,3,1.002,True,False,4,60.48,True,True,-0.0006,0.0024,False,False,False,True,False,3,-2.986e-05,3.485e-05,False,-2.48,16.13
HPF,2025-12-25,0,10,16.110000610351562,53600,False,0,0.956,False,False,6,42.64,True,True,0.0022,-0.0017,False,True,True,False,False,4,-0.00014564,-7.995e-05,False,-2.48,-0.84
HQI,2025-12-25,0,10,10.199999809265137,69100,False,3,0.961,True,False,4,67.03,True,False,0.2319,0.1576,False,True,True,True,False,3,0.00050871,0.00058263,False,14.88,18.74
HSCZ,2025-12-25,0,10,38.888999938964844,5400,False,3,1.118,True,False,3,75.66,True,False,0.0599,0.0534,False,True,True,True,False,4,-0.00013498,-0.00013699,False,-0.78,2.21
HST,2025-12-25,0,10,18.520000457763672,3159900,False,3,0.848,True,False,3,71.66,True,False,0.027,0.0383,False,True,True,True,False,4,-0.00015965,-0.00018901,False,-2.03,4.4
HUHU,2025-12-25,0,10,11.199999809265137,2200,False,3,0.982,True,False,2,69.54,True,False,-0.0633,-0.0437,False,False,False,True,False,5,-7.592e-05,-0.00034318,False,-0.82,4.87
HYBL,2025-12-25,0,10,28.440000534057617,71400,False,3,1.147,True,False,3,70.06,True,False,0.0036,-0.0021,False,True,True,True,False,4,-0.00019299,-0.00010121,False,-1.88,0.72
HYD,2025-12-25,0,10,51.25,400600,False,3,1.039,True,False,3,79.66,True,False,0.0236,0.0226,False,True,True,True,False,4,-0.00037602,-0.0002643,False,-2.1,0.2
HYSD,2025-12-25,0,10,20.3799991607666,100,False,3,1.397,True,False,3,72.06,True,False,0.0029,0.0016,False,True,True,True,False,4,-0.00015499,-9.041e-05,False,-2.16,0.53
HYZD,2025-12-25,0,10,22.6299991607666,7600,False,3,0.965,True,False,3,73.33,True,False,0.0055,0.0037,False,True,True,True,False,4,-0.00015169,-9.632e-05,False,-1.87,0.8
IAK,2025-12-25,0,10,137.44000244140625,12400,False,3,1.171,True,False,3,73.63,True,False,0.1418,0.1822,False,True,True,True,False,4,-0.00083887,-0.00069716,False,-1.89,2.3
IBDR,2025-12-25,0,10,24.200000762939453,1182900,False,3,1.239,True,False,3,100.0,True,False,0.0014,0.0012,False,True,True,True,False,4,-0.00019274,-0.00012744,False,-2.25,0.37
IBG,2025-12-25,1,10,2.3299999237060547,38400,False,0,0.855,False,True,7,50.0,True,True,0.0125,0.0167,False,True,True,False,False,3,-7.716e-05,-5.018e-05,False,-6.87,-15.27
IBHF,2025-12-25,0,10,23.110000610351562,276500,False,3,0.861,True,False,3,85.37,True,False,0.0092,0.0062,False,True,True,True,False,4,-0.00017265,-8.453e-05,False,-2.05,0.55
IBIT,2025-12-25,1,10,49.459999084472656,22759300,False,0,1.027,False,False,3,38.89,False,False,0.1798,0.1696,False,True,True,True,True,7,-9.4e-06,-0.00075027,False,0.77,-3.08
IBMO,2025-12-25,0,10,25.690000534057617,50600,False,3,1.05,True,False,3,75.65,True,False,0.0035,0.0005,False,True,True,True,False,4,-0.00019033,-0.00011063,False,-2.02,0.55
IBMQ,2025-12-25,0,10,25.549999237060547,85800,False,3,0.749,True,False,3,71.91,True,False,0.0055,0.0039,False,True,True,True,False,4,-0.00019545,-0.00011711,False,-2.14,0.41
IBMR,2025-12-25,0,10,25.475000381469727,88900,False,3,1.275,True,False,3,73.17,True,False,0.0011,-0.0034,False,True,True,True,False,4,-0.00019917,-8.381e-05,False,-2.18,0.41
IBTG,2025-12-25,0,10,22.864999771118164,275900,False,3,1.226,True,False,3,83.53,True,False,0.0017,0.002,False,True,True,True,False,4,-0.00018447,-0.00013055,False,-2.27,0.32
ICG,2025-12-25,0,10,1.9500000476837158,40200,False,3,0.985,True,False,5,53.91,False,True,0.0236,0.0205,False,True,True,True,False,2,9.595e-05,3.966e-05,False,14.41,17.47
ICSH,2025-12-25,0,10,50.529998779296875,884300,False,3,1.357,True,False,3,83.07,True,False,0.0018,0.0008,False,True,True,True,False,4,-0.0004107,-0.00027468,False,-2.26,0.33
IESC,2025-12-25,0,10,406.3699951171875,75300,False,0,0.899,False,False,6,45.53,False,True,-6.0116,-6.0344,True,False,True,True,False,4,-0.00291911,-0.00060367,False,-1.71,-3.42
IEUR,2025-12-25,0,10,71.05000305175781,588100,False,3,1.27,True,False,3,70.93,True,False,0.1543,0.1485,False,True,True,True,False,4,-0.00020477,-0.00011767,False,-0.87,4.1
IEV,2025-12-25,0,10,68.76000213623047,308000,False,3,1.049,True,False,3,70.34,True,False,0.1486,0.1429,False,True,True,True,False,4,-0.00018703,-3.122e-05,False,-0.81,4.15
IGIC,2025-12-25,0,10,25.43000030517578,16400,False,3,1.083,True,False,3,77.44,True,False,0.0664,0.0868,False,True,True,True,False,4,-0.00014627,-0.00021497,False,-2.16,5.91
IGSB,2025-12-25,0,10,52.849998474121094,1248600,False,3,0.959,True,False,3,65.14,True,False,0.0072,0.0048,False,True,True,False,False,4,-0.00043898,-0.00026639,False,-2.3,0.24
IHG,2025-12-25,0,10,143.41000366210938,76000,False,3,0.993,True,False,3,73.88,False,False,0.3696,0.4398,False,True,True,True,False,4,-0.00029915,-0.00084902,False,-0.26,5.72
IJR,2025-12-25,0,10,123.13999938964844,3144200,False,3,0.95,True,False,3,58.96,False,True,-0.0375,-0.0242,False,False,False,True,False,4,-0.00068193,-0.00083957,False,-1.53,2.43
IJS,2025-12-25,0,10,115.68000030517578,141300,False,3,0.982,True,False,3,60.95,False,True,-0.1071,-0.0842,False,False,False,True,False,4,-0.00094707,-0.00076658,False,-2.13,2.68
IKT,2025-12-25,0,10,1.649999976158142,715000,False,3,0.967,True,False,4,61.67,False,True,0.014,0.0155,False,True,True,False,False,3,-3.88e-05,-1.699e-05,False,-3.56,7.14
IMAR,2025-12-25,0,10,29.860000610351562,100,False,3,2.427,True,False,3,71.89,True,False,0.0246,0.0233,False,True,True,True,False,4,-0.00015922,-0.00011247,False,-1.57,2.01
IMRA,2025-12-25,1,10,17.030000686645508,13100,False,0,0.785,False,False,3,22.63,False,False,0.0785,0.062,False,True,True,True,True,7,-6.26e-05,-0.00026788,False,0.11,-8.42
INBKZ,2025-12-25,0,10,24.739999771118164,0,False,3,2.156,True,False,3,56.82,False,True,-0.0082,-0.0062,False,False,False,True,False,4,-0.00021001,-0.00014521,False,-2.4,1.81
INEQ,2025-12-25,0,10,37.17399978637695,2500,False,3,1.133,True,False,3,71.26,True,False,0.0351,0.0393,False,True,True,True,False,4,-0.00016036,-7.29e-05,False,-1.3,3.16
GEOS,2025-12-25,0,9,17.229999542236328,131200,False,3,1.162,True,False,5,61.99,False,True,0.5766,0.5143,False,True,True,True,False,1,0.00063206,0.00105244,False,9.45,54.95
GGME,2025-12-25,0,9,59.84000015258789,600,False,0,0.773,False,False,5,38.0,True,False,0.054,0.0192,False,True,True,True,False,4,-0.00024341,-0.00013219,False,-0.99,-0.1
GHLD,2025-12-25,1,9,20.010000228881836,151494,False,0,0.997,False,True,7,54.05,True,True,-0.0013,-0.0114,True,False,True,True,False,2,-0.00026819,-0.00012176,False,-3.41,0.65
GIBO,2025-12-25,1,9,2.259999990463257,3300,True,7,0.354,False,False,0,38.41,False,False,-0.0612,-0.0384,False,False,False,False,False,2,-0.00023186,-0.00031261,False,-20.18,-3.0
GLCR,2025-12-25,0,9,26.520999908447266,100,False,3,1.224,True,False,2,78.27,True,False,0.0793,0.0858,False,True,True,False,False,4,-0.00011768,-2.037e-05,False,-0.97,6.45
GLTO,2025-12-25,0,9,29.489999771118164,18100,False,3,0.879,True,False,6,64.39,False,True,-0.2713,-0.2719,True,False,True,True,False,0,0.00106831,0.00024307,False,11.07,69.58
GLXG,2025-12-25,0,9,2.069999933242798,10500,False,0,1.943,False,False,4,22.18,False,False,-0.0472,-0.0591,True,False,True,True,False,5,-1.005e-05,-4.135e-05,False,-0.89,-25.54
GM,2025-12-25,0,9,82.87999725341797,2370100,False,3,1.011,True,False,3,82.47,False,False,0.058,0.1334,False,True,True,True,False,3,-0.00013054,-0.00059597,False,-0.25,14.06
GPC,2025-12-25,0,9,125.48999786376953,487400,False,0,1.165,False,False,5,42.23,False,True,-0.6263,-0.6736,True,False,True,False,False,4,-0.00141769,-0.00051752,False,-2.71,-2.6
GPN,2025-12-25,0,9,81.19000244140625,980100,False,3,1.163,True,False,4,56.87,False,True,0.1715,0.2336,False,True,True,False,False,2,-0.00105354,-0.00054954,False,-3.49,8.63
GPRK,2025-12-25,0,9,7.260000228881836,147800,False,0,1.003,False,False,4,18.58,False,False,-0.0561,-0.0757,True,False,True,True,False,5,-1.232e-05,1.58e-05,False,-1.24,-9.93
GREE,2025-12-25,1,9,1.5800000429153442,93500,False,0,0.907,False,False,2,42.57,False,True,-0.0113,-0.009,False,False,False,False,True,7,-1.171e-05,-4.578e-05,False,0.91,0.64
